,aqi,pm10,pm25,o3,timestamp_local,so2,no2,timestamp_utc,datetime,co,ts,city,latitude,longitude,timezone
5646,19.0,18.27988,4.529443,41.127205,2022-10-27T01:00:00,0.5662441,0.03213063,2022-10-26T20:00:00,2022-10-26:20,198.60268,1666814400,Pitampura,28.6105,77.1146,Asia/Kolkata
5647,19.0,17.516315,4.46369,41.84246,2022-10-27T02:00:00,0.55879354,0.03280002,2022-10-26T21:00:00,2022-10-26:21,200.2716,1666818000,Pitampura,28.6105,77.1146,Asia/Kolkata
5648,20.0,17.347187,4.5261455,42.915344,2022-10-27T03:00:00,0.55879354,0.033469405,2022-10-26T22:00:00,2022-10-26:22,201.94054,1666821600,Pitampura,28.6105,77.1146,Asia/Kolkata
5649,21.0,17.464127,4.525515,44.345856,2022-10-27T04:00:00,0.5438924,0.03480818,2022-10-26T23:00:00,2022-10-26:23,201.94054,1666825200,Pitampura,28.6105,77.1146,Asia/Kolkata
5650,21.0,17.324633,4.269784,45.41874,2022-10-27T05:00:00,0.52154064,0.035812262,2022-10-27T00:00:00,2022-10-27:00,203.60947,1666828800,Pitampura,28.6105,77.1146,Asia/Kolkata
5651,22.0,17.026123,3.854926,46.491623,2022-10-27T06:00:00,0.46938658,0.038489815,2022-10-27T01:00:00,2022-10-27:01,206.94733,1666832400,Pitampura,28.6105,77.1146,Asia/Kolkata
5652,23.0,16.709354,3.5366435,49.352646,2022-10-27T07:00:00,0.43585896,0.036816344,2022-10-27T02:00:00,2022-10-27:02,210.28519,1666836000,Pitampura,28.6105,77.1146,Asia/Kolkata
5653,23.0,16.511564,3.4538782,50.783157,2022-10-27T08:00:00,0.4209578,0.0338041,2022-10-27T03:00:00,2022-10-27:03,213.62305,1666839600,Pitampura,28.6105,77.1146,Asia/Kolkata
5654,24.0,16.526096,3.468286,51.498413,2022-10-27T09:00:00,0.4172325,0.028448995,2022-10-27T04:00:00,2022-10-27:04,213.62305,1666843200,Pitampura,28.6105,77.1146,Asia/Kolkata
5655,23.0,16.497635,3.5567536,50.0679,2022-10-27T10:00:00,0.4246831,0.023428584,2022-10-27T05:00:00,2022-10-27:05,213.62305,1666846800,Pitampura,28.6105,77.1146,Asia/Kolkata
5656,22.0,16.944723,3.770549,47.922134,2022-10-27T11:00:00,0.44330955,0.019914296,2022-10-27T06:00:00,2022-10-27:06,211.95412,1666850400,Pitampura,28.6105,77.1146,Asia/Kolkata
5657,22.0,17.057251,3.8821173,46.491623,2022-10-27T12:00:00,0.44703484,0.018408172,2022-10-27T07:00:00,2022-10-27:07,211.95412,1666854000,Pitampura,28.6105,77.1146,Asia/Kolkata
5658,26.0,8.190695,4.5950317,55.789948,2022-10-23T13:00:00,0.37252903,0.023763277,2022-10-23T08:00:00,2022-10-23:08,198.60268,1666512000,Pitampura,28.6105,77.1146,Asia/Kolkata
5659,25.4,8.365378,3.820293,54.93164,2022-10-23T14:00:00,0.37252903,0.023562461,2022-10-23T09:00:00,2022-10-23:09,197.60132,1666515600,Pitampura,28.6105,77.1146,Asia/Kolkata
5660,25.2,8.628731,3.0161774,54.64554,2022-10-23T15:00:00,0.36880374,0.024834298,2022-10-23T10:00:00,2022-10-23:10,197.26753,1666519200,Pitampura,28.6105,77.1146,Asia/Kolkata
5661,25.0,9.381945,2.2307715,55.07469,2022-10-23T16:00:00,0.36507845,0.028783688,2022-10-23T11:00:00,2022-10-23:11,196.93375,1666522800,Pitampura,28.6105,77.1146,Asia/Kolkata
5662,26.0,10.503035,2.2904408,55.789948,2022-10-23T17:00:00,0.36880374,0.035812262,2022-10-23T12:00:00,2022-10-23:12,196.93375,1666526400,Pitampura,28.6105,77.1146,Asia/Kolkata
5663,26.0,11.522743,2.3614163,56.505203,2022-10-23T18:00:00,0.37625432,0.04551839,2022-10-23T13:00:00,2022-10-23:13,198.60268,1666530000,Pitampura,28.6105,77.1146,Asia/Kolkata
5664,27.0,12.069353,2.430008,57.935715,2022-10-23T19:00:00,0.3799796,0.047526553,2022-10-23T14:00:00,2022-10-23:14,198.60268,1666533600,Pitampura,28.6105,77.1146,Asia/Kolkata
5665,27.0,11.725718,2.434367,58.65097,2022-10-23T20:00:00,0.37252903,0.047526553,2022-10-23T15:00:00,2022-10-23:15,200.2716,1666537200,Pitampura,28.6105,77.1146,Asia/Kolkata
5666,27.0,10.848326,2.375386,58.65097,2022-10-23T21:00:00,0.36507845,0.048195943,2022-10-23T16:00:00,2022-10-23:16,200.2716,1666540800,Pitampura,28.6105,77.1146,Asia/Kolkata
5667,27.0,11.030798,2.3143976,59.366226,2022-10-23T22:00:00,0.35390258,0.04953472,2022-10-23T17:00:00,2022-10-23:17,200.2716,1666544400,Pitampura,28.6105,77.1146,Asia/Kolkata
5668,28.0,10.995839,2.2752967,60.081482,2022-10-23T23:00:00,0.3501773,0.050873496,2022-10-23T18:00:00,2022-10-23:18,201.94054,1666548000,Pitampura,28.6105,77.1146,Asia/Kolkata
5669,28.0,11.05506,2.2263875,61.511993,2022-10-24T00:00:00,0.35762787,0.05221227,2022-10-23T19:00:00,2022-10-23:19,201.94054,1666551600,Pitampura,28.6105,77.1146,Asia/Kolkata
5670,28.0,10.692448,2.2332163,61.511993,2022-10-24T01:00:00,0.37625432,0.051542886,2022-10-23T20:00:00,2022-10-23:20,200.2716,1666555200,Pitampura,28.6105,77.1146,Asia/Kolkata
5671,28.0,10.433489,2.3431933,60.081482,2022-10-24T02:00:00,0.39860606,0.04953472,2022-10-23T21:00:00,2022-10-23:21,198.60268,1666558800,Pitampura,28.6105,77.1146,Asia/Kolkata
5672,27.0,9.556273,2.5327418,57.935715,2022-10-24T03:00:00,0.43213367,0.04618778,2022-10-23T22:00:00,2022-10-23:22,198.60268,1666562400,Pitampura,28.6105,77.1146,Asia/Kolkata
5673,26.0,8.871794,2.7328258,55.789948,2022-10-24T04:00:00,0.461936,0.042506143,2022-10-23T23:00:00,2022-10-23:23,196.93375,1666566000,Pitampura,28.6105,77.1146,Asia/Kolkata
5674,25.0,8.8912525,2.872648,54.359436,2022-10-24T05:00:00,0.46938658,0.040832676,2022-10-24T00:00:00,2022-10-24:00,196.93375,1666569600,Pitampura,28.6105,77.1146,Asia/Kolkata
5675,25.0,9.34242,2.9756525,53.64418,2022-10-24T06:00:00,0.46938658,0.04284084,2022-10-24T01:00:00,2022-10-24:01,196.93375,1666573200,Pitampura,28.6105,77.1146,Asia/Kolkata
5676,25.0,10.603371,3.0091705,53.64418,2022-10-24T07:00:00,0.45448542,0.041167367,2022-10-24T02:00:00,2022-10-24:02,198.60268,1666576800,Pitampura,28.6105,77.1146,Asia/Kolkata
5677,25.0,11.53341,2.8831134,53.64418,2022-10-24T08:00:00,0.43213367,0.03547757,2022-10-24T03:00:00,2022-10-24:03,198.60268,1666580400,Pitampura,28.6105,77.1146,Asia/Kolkata
5678,25.0,11.818793,2.6945667,54.359436,2022-10-24T09:00:00,0.40978193,0.03146124,2022-10-24T04:00:00,2022-10-24:04,198.60268,1666584000,Pitampura,28.6105,77.1146,Asia/Kolkata
5679,25.0,11.003317,2.5750475,54.359436,2022-10-24T10:00:00,0.39488077,0.026775524,2022-10-24T05:00:00,2022-10-24:05,196.93375,1666587600,Pitampura,28.6105,77.1146,Asia/Kolkata
5680,25.0,10.376936,2.531187,53.64418,2022-10-24T11:00:00,0.39115548,0.02309389,2022-10-24T06:00:00,2022-10-24:06,196.93375,1666591200,Pitampura,28.6105,77.1146,Asia/Kolkata
5681,24.0,10.245317,2.5164475,52.928925,2022-10-24T12:00:00,0.3874302,0.021085724,2022-10-24T07:00:00,2022-10-24:07,196.93375,1666594800,Pitampura,28.6105,77.1146,Asia/Kolkata
5682,24.0,10.253401,2.5267098,51.498413,2022-10-24T13:00:00,0.3874302,0.020081643,2022-10-24T08:00:00,2022-10-24:08,195.26482,1666598400,Pitampura,28.6105,77.1146,Asia/Kolkata
5683,24.0,10.405106,2.5637808,51.498413,2022-10-24T14:00:00,0.39115548,0.020416338,2022-10-24T09:00:00,2022-10-24:09,195.26482,1666602000,Pitampura,28.6105,77.1146,Asia/Kolkata
5684,24.0,10.709367,2.6310177,51.498413,2022-10-24T15:00:00,0.3874302,0.0224245,2022-10-24T10:00:00,2022-10-24:10,195.26482,1666605600,Pitampura,28.6105,77.1146,Asia/Kolkata
5685,25.0,11.605303,2.698799,53.64418,2022-10-24T16:00:00,0.37625432,0.027110219,2022-10-24T11:00:00,2022-10-24:11,196.93375,1666609200,Pitampura,28.6105,77.1146,Asia/Kolkata
5686,26.0,12.196439,2.694884,55.789948,2022-10-24T17:00:00,0.36507845,0.03547757,2022-10-24T12:00:00,2022-10-24:12,196.93375,1666612800,Pitampura,28.6105,77.1146,Asia/Kolkata
5687,27.0,12.39116,2.6513329,57.935715,2022-10-24T18:00:00,0.36135316,0.04551839,2022-10-24T13:00:00,2022-10-24:13,198.60268,1666616400,Pitampura,28.6105,77.1146,Asia/Kolkata
5688,27.0,12.279027,2.6620302,57.935715,2022-10-24T19:00:00,0.36880374,0.046857167,2022-10-24T14:00:00,2022-10-24:14,196.93375,1666620000,Pitampura,28.6105,77.1146,Asia/Kolkata
5689,26.0,12.310453,2.706444,55.789948,2022-10-24T20:00:00,0.3837049,0.044849,2022-10-24T15:00:00,2022-10-24:15,195.26482,1666623600,Pitampura,28.6105,77.1146,Asia/Kolkata
5690,25.0,12.30543,2.830055,53.64418,2022-10-24T21:00:00,0.39860606,0.04284084,2022-10-24T16:00:00,2022-10-24:16,195.26482,1666627200,Pitampura,28.6105,77.1146,Asia/Kolkata
5691,24.0,13.092824,3.154766,51.498413,2022-10-24T22:00:00,0.4172325,0.040832676,2022-10-24T17:00:00,2022-10-24:17,193.59589,1666630800,Pitampura,28.6105,77.1146,Asia/Kolkata
5692,24.0,13.465318,3.4120517,51.498413,2022-10-24T23:00:00,0.43213367,0.040163286,2022-10-24T18:00:00,2022-10-24:18,195.26482,1666634400,Pitampura,28.6105,77.1146,Asia/Kolkata
5693,24.0,13.01284,3.431736,51.498413,2022-10-25T00:00:00,0.44330955,0.039493896,2022-10-24T19:00:00,2022-10-24:19,195.26482,1666638000,Pitampura,28.6105,77.1146,Asia/Kolkata
5694,23.0,12.527351,3.4187603,50.783157,2022-10-25T01:00:00,0.45076013,0.03882451,2022-10-24T20:00:00,2022-10-24:20,195.26482,1666641600,Pitampura,28.6105,77.1146,Asia/Kolkata
5695,23.0,12.816653,3.4765465,50.783157,2022-10-25T02:00:00,0.4582107,0.03882451,2022-10-24T21:00:00,2022-10-24:21,195.26482,1666645200,Pitampura,28.6105,77.1146,Asia/Kolkata
5696,24.0,12.688891,3.4640355,52.928925,2022-10-25T03:00:00,0.4582107,0.039493896,2022-10-24T22:00:00,2022-10-24:22,196.93375,1666648800,Pitampura,28.6105,77.1146,Asia/Kolkata
5697,25.0,12.111105,3.3513498,55.07469,2022-10-25T04:00:00,0.45076013,0.040163286,2022-10-24T23:00:00,2022-10-24:23,196.93375,1666652400,Pitampura,28.6105,77.1146,Asia/Kolkata
5698,26.0,12.541271,3.3121097,56.505203,2022-10-25T05:00:00,0.44703484,0.040163286,2022-10-25T00:00:00,2022-10-25:00,196.93375,1666656000,Pitampura,28.6105,77.1146,Asia/Kolkata
5699,26.0,13.203888,3.2740145,56.505203,2022-10-25T06:00:00,0.44330955,0.042506143,2022-10-25T01:00:00,2022-10-25:01,196.93375,1666659600,Pitampura,28.6105,77.1146,Asia/Kolkata
5700,26.0,14.452929,3.2375896,57.22046,2022-10-25T07:00:00,0.44330955,0.044179615,2022-10-25T02:00:00,2022-10-25:02,196.93375,1666663200,Pitampura,28.6105,77.1146,Asia/Kolkata
5701,27.0,14.532764,3.1997738,57.935715,2022-10-25T08:00:00,0.44703484,0.04284084,2022-10-25T03:00:00,2022-10-25:03,196.93375,1666666800,Pitampura,28.6105,77.1146,Asia/Kolkata
5702,27.0,13.446518,3.1645806,58.65097,2022-10-25T09:00:00,0.44703484,0.03882451,2022-10-25T04:00:00,2022-10-25:04,196.93375,1666670400,Pitampura,28.6105,77.1146,Asia/Kolkata
5703,27.0,14.144769,3.1621857,59.366226,2022-10-25T10:00:00,0.44330955,0.032465324,2022-10-25T05:00:00,2022-10-25:05,196.93375,1666674000,Pitampura,28.6105,77.1146,Asia/Kolkata
5704,27.0,15.083599,3.1661382,58.65097,2022-10-25T11:00:00,0.43585896,0.027444912,2022-10-25T06:00:00,2022-10-25:06,195.26482,1666677600,Pitampura,28.6105,77.1146,Asia/Kolkata
5705,26.0,16.383852,3.1789815,57.22046,2022-10-25T12:00:00,0.4246831,0.02476736,2022-10-25T07:00:00,2022-10-25:07,193.59589,1666681200,Pitampura,28.6105,77.1146,Asia/Kolkata
5706,26.0,16.903631,3.2270617,57.22046,2022-10-25T13:00:00,0.40978193,0.024432667,2022-10-25T08:00:00,2022-10-25:08,193.59589,1666684800,Pitampura,28.6105,77.1146,Asia/Kolkata
5707,27.0,17.210064,3.2936947,58.65097,2022-10-25T14:00:00,0.40605664,0.026440829,2022-10-25T09:00:00,2022-10-25:09,191.92696,1666688400,Pitampura,28.6105,77.1146,Asia/Kolkata
5708,27.0,17.475266,3.324205,59.366226,2022-10-25T15:00:00,0.40978193,0.029118381,2022-10-25T10:00:00,2022-10-25:10,191.92696,1666692000,Pitampura,28.6105,77.1146,Asia/Kolkata
5709,27.0,18.13879,3.4103074,59.366226,2022-10-25T16:00:00,0.43213367,0.03280002,2022-10-25T11:00:00,2022-10-25:11,191.92696,1666695600,Pitampura,28.6105,77.1146,Asia/Kolkata
5710,27.0,18.3996,3.5634255,58.65097,2022-10-25T17:00:00,0.45076013,0.037485734,2022-10-25T12:00:00,2022-10-25:12,191.92696,1666699200,Pitampura,28.6105,77.1146,Asia/Kolkata
5711,27.0,17.948662,3.7045286,57.935715,2022-10-25T18:00:00,0.461936,0.04217145,2022-10-25T13:00:00,2022-10-25:13,190.25803,1666702800,Pitampura,28.6105,77.1146,Asia/Kolkata
5712,26.0,17.274984,3.8510735,56.505203,2022-10-25T19:00:00,0.45448542,0.041836757,2022-10-25T14:00:00,2022-10-25:14,190.25803,1666706400,Pitampura,28.6105,77.1146,Asia/Kolkata
5713,25.0,16.824347,3.867663,55.07469,2022-10-25T20:00:00,0.43585896,0.04049798,2022-10-25T15:00:00,2022-10-25:15,188.5891,1666710000,Pitampura,28.6105,77.1146,Asia/Kolkata
5714,25.0,16.680513,3.8409438,54.359436,2022-10-25T21:00:00,0.4246831,0.039493896,2022-10-25T16:00:00,2022-10-25:16,188.5891,1666713600,Pitampura,28.6105,77.1146,Asia/Kolkata
5715,25.0,16.71279,3.8761153,53.64418,2022-10-25T22:00:00,0.42840838,0.038155124,2022-10-25T17:00:00,2022-10-25:17,190.25803,1666717200,Pitampura,28.6105,77.1146,Asia/Kolkata
5716,24.0,16.553196,3.836916,52.21367,2022-10-25T23:00:00,0.43585896,0.03715104,2022-10-25T18:00:00,2022-10-25:18,190.25803,1666720800,Pitampura,28.6105,77.1146,Asia/Kolkata
5717,24.0,16.353844,3.7556796,52.21367,2022-10-26T00:00:00,0.43958426,0.03715104,2022-10-25T19:00:00,2022-10-25:19,191.92696,1666724400,Pitampura,28.6105,77.1146,Asia/Kolkata
5718,25.0,16.48921,3.774094,53.64418,2022-10-26T01:00:00,0.45076013,0.037485734,2022-10-25T20:00:00,2022-10-25:20,191.92696,1666728000,Pitampura,28.6105,77.1146,Asia/Kolkata
5719,25.0,16.537416,3.9378479,54.359436,2022-10-26T02:00:00,0.46938658,0.037485734,2022-10-25T21:00:00,2022-10-25:21,193.59589,1666731600,Pitampura,28.6105,77.1146,Asia/Kolkata
5720,25.0,16.323769,4.30688,54.359436,2022-10-26T03:00:00,0.5066395,0.036816344,2022-10-25T22:00:00,2022-10-25:22,193.59589,1666735200,Pitampura,28.6105,77.1146,Asia/Kolkata
5721,25.0,16.392073,4.842409,54.359436,2022-10-26T04:00:00,0.5438924,0.035812262,2022-10-25T23:00:00,2022-10-25:23,193.59589,1666738800,Pitampura,28.6105,77.1146,Asia/Kolkata
5722,24.0,16.401123,5.3188844,52.928925,2022-10-26T05:00:00,0.58859587,0.035142876,2022-10-26T00:00:00,2022-10-26:00,195.26482,1666742400,Pitampura,28.6105,77.1146,Asia/Kolkata
5723,25.0,16.53131,5.9159837,52.21367,2022-10-26T06:00:00,0.62584877,0.036481652,2022-10-26T01:00:00,2022-10-26:01,195.26482,1666746000,Pitampura,28.6105,77.1146,Asia/Kolkata
5724,27.0,17.512175,6.4309964,51.498413,2022-10-26T07:00:00,0.6556511,0.03146124,2022-10-26T02:00:00,2022-10-26:02,195.26482,1666749600,Pitampura,28.6105,77.1146,Asia/Kolkata
5725,28.0,19.269354,6.6734276,50.783157,2022-10-26T08:00:00,0.6631017,0.027779605,2022-10-26T03:00:00,2022-10-26:03,195.26482,1666753200,Pitampura,28.6105,77.1146,Asia/Kolkata
5726,28.0,20.658596,6.6659255,50.783157,2022-10-26T09:00:00,0.64074993,0.023763277,2022-10-26T04:00:00,2022-10-26:04,193.59589,1666756800,Pitampura,28.6105,77.1146,Asia/Kolkata
5727,27.0,21.174267,6.6006675,49.352646,2022-10-26T10:00:00,0.63329935,0.020416338,2022-10-26T05:00:00,2022-10-26:05,193.59589,1666760400,Pitampura,28.6105,77.1146,Asia/Kolkata
5728,27.0,21.095024,6.5232425,47.922134,2022-10-26T11:00:00,0.64074993,0.017738786,2022-10-26T06:00:00,2022-10-26:06,193.59589,1666764000,Pitampura,28.6105,77.1146,Asia/Kolkata
5729,26.0,20.99737,6.19253,46.491623,2022-10-26T12:00:00,0.62584877,0.016065314,2022-10-26T07:00:00,2022-10-26:07,193.59589,1666767600,Pitampura,28.6105,77.1146,Asia/Kolkata
5730,23.0,19.89045,5.549903,45.776367,2022-10-26T13:00:00,0.5811453,0.015897967,2022-10-26T08:00:00,2022-10-26:08,193.59589,1666771200,Pitampura,28.6105,77.1146,Asia/Kolkata
5731,21.0,19.739243,5.1635866,45.776367,2022-10-26T14:00:00,0.55134296,0.016567355,2022-10-26T09:00:00,2022-10-26:09,193.59589,1666774800,Pitampura,28.6105,77.1146,Asia/Kolkata
5732,21.0,19.592545,4.9000163,45.06111,2022-10-26T15:00:00,0.5364418,0.017738786,2022-10-26T10:00:00,2022-10-26:10,193.59589,1666778400,Pitampura,28.6105,77.1146,Asia/Kolkata
5733,21.0,19.629421,4.7045126,44.703484,2022-10-26T16:00:00,0.51409006,0.019579602,2022-10-26T11:00:00,2022-10-26:11,195.26482,1666782000,Pitampura,28.6105,77.1146,Asia/Kolkata
5734,21.0,20.005812,4.6161456,44.703484,2022-10-26T17:00:00,0.4991889,0.024097972,2022-10-26T12:00:00,2022-10-26:12,198.60268,1666785600,Pitampura,28.6105,77.1146,Asia/Kolkata
5735,21.0,20.679432,4.59196,44.345856,2022-10-26T18:00:00,0.49173832,0.031126548,2022-10-26T13:00:00,2022-10-26:13,201.94054,1666789200,Pitampura,28.6105,77.1146,Asia/Kolkata
5736,20.0,21.356867,4.5718207,43.272972,2022-10-26T19:00:00,0.49173832,0.03413879,2022-10-26T14:00:00,2022-10-26:14,203.60947,1666792800,Pitampura,28.6105,77.1146,Asia/Kolkata
5737,20.0,21.57365,4.557814,42.915344,2022-10-26T20:00:00,0.4991889,0.0338041,2022-10-26T15:00:00,2022-10-26:15,201.94054,1666796400,Pitampura,28.6105,77.1146,Asia/Kolkata
5738,20.0,20.797762,4.483359,42.20009,2022-10-26T21:00:00,0.52154064,0.033469405,2022-10-26T16:00:00,2022-10-26:16,200.2716,1666800000,Pitampura,28.6105,77.1146,Asia/Kolkata
5739,19.0,19.690214,4.542565,41.84246,2022-10-26T22:00:00,0.5438924,0.03313471,2022-10-26T17:00:00,2022-10-26:17,200.2716,1666803600,Pitampura,28.6105,77.1146,Asia/Kolkata
5740,19.0,19.055162,4.606797,41.484833,2022-10-26T23:00:00,0.55879354,0.03280002,2022-10-26T18:00:00,2022-10-26:18,198.60268,1666807200,Pitampura,28.6105,77.1146,Asia/Kolkata
5741,19.0,18.815887,4.600127,41.127205,2022-10-27T00:00:00,0.5662441,0.03213063,2022-10-26T19:00:00,2022-10-26:19,198.60268,1666810800,Pitampura,28.6105,77.1146,Asia/Kolkata
5742,19.0,18.27988,4.529443,41.127205,2022-10-27T01:00:00,0.5662441,0.03213063,2022-10-26T20:00:00,2022-10-26:20,198.60268,1666814400,Pitampura,28.6105,77.1146,Asia/Kolkata
5743,19.0,17.516315,4.46369,41.84246,2022-10-27T02:00:00,0.55879354,0.03280002,2022-10-26T21:00:00,2022-10-26:21,200.2716,1666818000,Pitampura,28.6105,77.1146,Asia/Kolkata
5744,20.0,17.347187,4.5261455,42.915344,2022-10-27T03:00:00,0.55879354,0.033469405,2022-10-26T22:00:00,2022-10-26:22,201.94054,1666821600,Pitampura,28.6105,77.1146,Asia/Kolkata
5745,21.0,17.464127,4.525515,44.345856,2022-10-27T04:00:00,0.5438924,0.03480818,2022-10-26T23:00:00,2022-10-26:23,201.94054,1666825200,Pitampura,28.6105,77.1146,Asia/Kolkata
5746,21.0,17.324633,4.269784,45.41874,2022-10-27T05:00:00,0.52154064,0.035812262,2022-10-27T00:00:00,2022-10-27:00,203.60947,1666828800,Pitampura,28.6105,77.1146,Asia/Kolkata
5747,22.0,17.026123,3.854926,46.491623,2022-10-27T06:00:00,0.46938658,0.038489815,2022-10-27T01:00:00,2022-10-27:01,206.94733,1666832400,Pitampura,28.6105,77.1146,Asia/Kolkata
5748,23.0,16.709354,3.5366435,49.352646,2022-10-27T07:00:00,0.43585896,0.036816344,2022-10-27T02:00:00,2022-10-27:02,210.28519,1666836000,Pitampura,28.6105,77.1146,Asia/Kolkata
5749,23.0,16.511564,3.4538782,50.783157,2022-10-27T08:00:00,0.4209578,0.0338041,2022-10-27T03:00:00,2022-10-27:03,213.62305,1666839600,Pitampura,28.6105,77.1146,Asia/Kolkata
5750,24.0,16.526096,3.468286,51.498413,2022-10-27T09:00:00,0.4172325,0.028448995,2022-10-27T04:00:00,2022-10-27:04,213.62305,1666843200,Pitampura,28.6105,77.1146,Asia/Kolkata
5751,23.0,16.497635,3.5567536,50.0679,2022-10-27T10:00:00,0.4246831,0.023428584,2022-10-27T05:00:00,2022-10-27:05,213.62305,1666846800,Pitampura,28.6105,77.1146,Asia/Kolkata
5752,22.0,16.944723,3.770549,47.922134,2022-10-27T11:00:00,0.44330955,0.019914296,2022-10-27T06:00:00,2022-10-27:06,211.95412,1666850400,Pitampura,28.6105,77.1146,Asia/Kolkata
5753,22.0,17.057251,3.8821173,46.491623,2022-10-27T12:00:00,0.44703484,0.018408172,2022-10-27T07:00:00,2022-10-27:07,211.95412,1666854000,Pitampura,28.6105,77.1146,Asia/Kolkata
5754,26.0,8.190695,4.5950317,55.789948,2022-10-23T13:00:00,0.37252903,0.023763277,2022-10-23T08:00:00,2022-10-23:08,198.60268,1666512000,Pitampura,28.6105,77.1146,Asia/Kolkata
5755,25.4,8.365378,3.820293,54.93164,2022-10-23T14:00:00,0.37252903,0.023562461,2022-10-23T09:00:00,2022-10-23:09,197.60132,1666515600,Pitampura,28.6105,77.1146,Asia/Kolkata
5756,25.2,8.628731,3.0161774,54.64554,2022-10-23T15:00:00,0.36880374,0.024834298,2022-10-23T10:00:00,2022-10-23:10,197.26753,1666519200,Pitampura,28.6105,77.1146,Asia/Kolkata
5757,25.0,9.381945,2.2307715,55.07469,2022-10-23T16:00:00,0.36507845,0.028783688,2022-10-23T11:00:00,2022-10-23:11,196.93375,1666522800,Pitampura,28.6105,77.1146,Asia/Kolkata
5758,26.0,10.503035,2.2904408,55.789948,2022-10-23T17:00:00,0.36880374,0.035812262,2022-10-23T12:00:00,2022-10-23:12,196.93375,1666526400,Pitampura,28.6105,77.1146,Asia/Kolkata
5759,26.0,11.522743,2.3614163,56.505203,2022-10-23T18:00:00,0.37625432,0.04551839,2022-10-23T13:00:00,2022-10-23:13,198.60268,1666530000,Pitampura,28.6105,77.1146,Asia/Kolkata
5760,27.0,12.069353,2.430008,57.935715,2022-10-23T19:00:00,0.3799796,0.047526553,2022-10-23T14:00:00,2022-10-23:14,198.60268,1666533600,Pitampura,28.6105,77.1146,Asia/Kolkata
5761,27.0,11.725718,2.434367,58.65097,2022-10-23T20:00:00,0.37252903,0.047526553,2022-10-23T15:00:00,2022-10-23:15,200.2716,1666537200,Pitampura,28.6105,77.1146,Asia/Kolkata
5762,27.0,10.848326,2.375386,58.65097,2022-10-23T21:00:00,0.36507845,0.048195943,2022-10-23T16:00:00,2022-10-23:16,200.2716,1666540800,Pitampura,28.6105,77.1146,Asia/Kolkata
5763,27.0,11.030798,2.3143976,59.366226,2022-10-23T22:00:00,0.35390258,0.04953472,2022-10-23T17:00:00,2022-10-23:17,200.2716,1666544400,Pitampura,28.6105,77.1146,Asia/Kolkata
5764,28.0,10.995839,2.2752967,60.081482,2022-10-23T23:00:00,0.3501773,0.050873496,2022-10-23T18:00:00,2022-10-23:18,201.94054,1666548000,Pitampura,28.6105,77.1146,Asia/Kolkata
5765,28.0,11.05506,2.2263875,61.511993,2022-10-24T00:00:00,0.35762787,0.05221227,2022-10-23T19:00:00,2022-10-23:19,201.94054,1666551600,Pitampura,28.6105,77.1146,Asia/Kolkata
5766,28.0,10.692448,2.2332163,61.511993,2022-10-24T01:00:00,0.37625432,0.051542886,2022-10-23T20:00:00,2022-10-23:20,200.2716,1666555200,Pitampura,28.6105,77.1146,Asia/Kolkata
5767,28.0,10.433489,2.3431933,60.081482,2022-10-24T02:00:00,0.39860606,0.04953472,2022-10-23T21:00:00,2022-10-23:21,198.60268,1666558800,Pitampura,28.6105,77.1146,Asia/Kolkata
5768,27.0,9.556273,2.5327418,57.935715,2022-10-24T03:00:00,0.43213367,0.04618778,2022-10-23T22:00:00,2022-10-23:22,198.60268,1666562400,Pitampura,28.6105,77.1146,Asia/Kolkata
5769,26.0,8.871794,2.7328258,55.789948,2022-10-24T04:00:00,0.461936,0.042506143,2022-10-23T23:00:00,2022-10-23:23,196.93375,1666566000,Pitampura,28.6105,77.1146,Asia/Kolkata
5770,25.0,8.8912525,2.872648,54.359436,2022-10-24T05:00:00,0.46938658,0.040832676,2022-10-24T00:00:00,2022-10-24:00,196.93375,1666569600,Pitampura,28.6105,77.1146,Asia/Kolkata
5771,25.0,9.34242,2.9756525,53.64418,2022-10-24T06:00:00,0.46938658,0.04284084,2022-10-24T01:00:00,2022-10-24:01,196.93375,1666573200,Pitampura,28.6105,77.1146,Asia/Kolkata
5772,25.0,10.603371,3.0091705,53.64418,2022-10-24T07:00:00,0.45448542,0.041167367,2022-10-24T02:00:00,2022-10-24:02,198.60268,1666576800,Pitampura,28.6105,77.1146,Asia/Kolkata
5773,25.0,11.53341,2.8831134,53.64418,2022-10-24T08:00:00,0.43213367,0.03547757,2022-10-24T03:00:00,2022-10-24:03,198.60268,1666580400,Pitampura,28.6105,77.1146,Asia/Kolkata
5774,25.0,11.818793,2.6945667,54.359436,2022-10-24T09:00:00,0.40978193,0.03146124,2022-10-24T04:00:00,2022-10-24:04,198.60268,1666584000,Pitampura,28.6105,77.1146,Asia/Kolkata
5775,25.0,11.003317,2.5750475,54.359436,2022-10-24T10:00:00,0.39488077,0.026775524,2022-10-24T05:00:00,2022-10-24:05,196.93375,1666587600,Pitampura,28.6105,77.1146,Asia/Kolkata
5776,25.0,10.376936,2.531187,53.64418,2022-10-24T11:00:00,0.39115548,0.02309389,2022-10-24T06:00:00,2022-10-24:06,196.93375,1666591200,Pitampura,28.6105,77.1146,Asia/Kolkata
